Country,2005,2006,2010,2012,,
Afghanistan,,,,,,
Albania,8.7,,,,,
Angola,,,,,,
Armenia,3.7,,1.2,,,
Azerbaijan,,14.2,,,,
Bangladesh,,,,,,percentage
Belize,,2.5,,,,
Benin,,17.3,,6.5,,
Bolivia,,,,,,
Bosnia and Herzegovina,,1.6,,,,
Burkina Faso,,40.8,19.7,,,
Burundi,,,46.1,,,
Cambodia,3.3,,13.7,,,
Cameroon,,,,,,
Chad,,,,,,
Colombia,,,0.2,,,
Comoros,,,,20,,
"Congo, Dem. Rep.",,,,,,
"Congo, Rep.",35,,,26.3,,
Cote d'Ivoire,,,,21.5,,
Dominican Republic,,,,,,
Egypt,33.5,,,,,
Eritrea,,,,,,
Ethiopia,44.3,,,,,
Gabon,,,,8.8,,
Gambia,,61.6,,,,
Georgia,1.3,,,,,
Ghana,,,,,,
Guatemala,,,,,,
Guinea,61.7,,,69.7,,
Guinea-Bissau,,28.4,,,,
Guyana,,,,,,
Haiti,,8.6,,4.9,,
Honduras,,3.1,,2.3,,
India,,14.1,,,,
Indonesia,,,,8.9,,
Kazakhstan,,1.5,,,,
Kenya,,,,,,
Kyrgyz Republic,,9.5,,7.3,,
Lesotho,,,,,,
Liberia,,,,,,
"Macedonia, FYR",6.8,,,,,
Madagascar,,,,,,
Malawi,,,6.1,,,
Maldives,,,,,,
Mali,,56.8,,,,
Moldova,3,,,,,
Mongolia,5.5,,,,,
Montenegro,,1.6,,,,
Morocco,,,,,,
Mozambique,,,,,,
Myanmar,,,,,,
Namibia,,,,,,
Nepal,,2.5,,,,
Nicaragua,,,,,,
Niger,,57,,50.1,,
Nigeria,,,,,,
Pakistan,,,,,,
Peru,,0.3,0.8,0.6,,
Philippines,,,,,,
Rwanda,13.9,,36.6,,,
Sao Tome and Principe,,,,,,
Senegal,45,,,,,
Serbia,,1.1,,,,
Sierra Leone,63.3,,,,,
Somalia,,64.4,,,,
Tajikistan,47.9,,,27.3,,
Tanzania,29,,30,,,
Timor-Leste,,,29.5,,,
Togo,,18.5,,,,
Trinidad and Tobago,,0.5,,,,
Turkey,,,,,,
Turkmenistan,,,,,,
Uganda,,30.5,,,,
Ukraine,0.9,,,,,
Vietnam,,18,,,,
Yemen,,,,,,
Zambia,,,,,,
Zimbabwe,,24.3,,,,
